deprivation,covid,logspend,spend
20.183,0,3.234151287,25.38
20.183,0,3.540990479,34.5
20.183,0,2.881151101,17.83
20.183,0,3.340355236,28.23
20.183,0,3.089128335,21.96
20.183,0,3.004721283,20.18
20.183,0,3.115650772,22.55
20.183,0,3.239045425,25.51
20.183,0,3.276437154,26.48
20.183,0,3.413547364,30.37
20.183,0,3.24463115,25.65
20.183,0,3.045332473,21.02
20.183,0,3.193315388,24.37
20.183,0,2.630001183,13.87
20.183,0,3.026374266,20.62
20.183,0,3.192942352,24.36
20.183,0,2.964709689,19.39
20.183,0,3.238079809,25.48
20.183,0,3.09425395,22.07
20.183,0,2.965227548,19.4
20.183,0,2.876849242,17.76
20.183,0,3.12866079,22.84
20.183,0,3.11440939,22.52
20.183,0,2.815408285,16.7
20.183,0,2.826071192,16.88
20.183,0,3.126130745,22.79
20.183,0,3.29579517,27
20.183,0,3.348232889,28.45
20.183,0,3.084129474,21.85
20.183,0,2.734986826,15.41
20.183,0,2.942539128,18.96
20.183,0,3.423381185,30.67
20.183,0,2.825065931,16.86
20.183,0,3.036528558,20.83
20.183,0,3.173444605,23.89
20.183,0,3.037546414,20.85
20.183,0,3.125382017,22.77
20.183,0,3.040257715,20.91
20.183,0,3.291060042,26.87
20.183,0,2.834443379,17.02
20.183,0,2.85196649,17.32
28.462,0,2.477978105,11.92
28.462,0,3.104659565,22.3
28.462,0,2.623831776,13.79
28.462,0,2.744182288,15.55
28.462,0,3.119762758,22.64
28.462,0,2.122794817,8.35
28.462,0,2.888031121,17.96
28.462,0,3.07100855,21.56
28.462,0,2.445324383,11.53
28.462,0,2.933315632,18.79
28.462,0,2.62666609,13.83
28.462,0,2.596574857,13.42
28.462,0,2.779165148,16.11
28.462,0,2.798009558,16.41
28.462,0,3.375954612,29.25
28.462,0,2.56498093,13
28.462,0,2.666662673,14.39
28.462,0,2.677772414,14.55
28.462,0,3.001665916,20.12
28.462,0,2.736109427,15.43
28.462,0,2.363414035,10.63
28.462,0,2.917700357,18.5
28.462,0,2.386928319,10.88
28.462,0,3.007949238,20.25
28.462,0,2.551056471,12.82
28.462,0,2.412627952,11.16
28.462,0,2.495745643,12.13
28.462,0,2.765712258,15.89
28.462,0,2.706485309,14.98
28.462,0,2.80346696,16.5
28.462,0,2.663635663,14.35
28.462,0,3.181676107,24.09
28.462,0,2.962797908,19.35
28.462,0,2.787776346,16.24
28.462,0,2.725020397,15.26
28.462,0,2.826203599,16.88
28.462,0,2.730271166,15.34
28.462,0,2.934721116,18.82
28.462,0,2.806552498,16.55
28.462,0,2.985591871,19.8
28.462,0,2.761530966,15.82
28.462,0,2.640543944,14.02
28.462,0,3.045829121,21.03
28.462,0,2.756021377,15.74
28.462,0,2.710674435,15.04
28.462,0,3.003167005,20.15
28.462,0,2.976889359,19.63
28.462,0,2.823920515,16.84
28.462,0,2.870825675,17.65
28.462,0,2.67386002,14.5
28.462,0,2.539686345,12.68
28.462,0,2.869392881,17.63
28.462,0,2.827907861,16.91
28.462,0,2.385742633,10.87
28.462,0,2.746167989,15.58
28.462,0,2.626313538,13.82
28.462,0,2.753586628,15.7
28.462,0,2.386591394,10.88
28.462,0,2.806661128,16.55
28.462,0,2.488335766,12.04
28.462,0,2.671518452,14.46
28.462,0,2.266399582,9.64
28.462,0,2.698808302,14.86
28.462,0,2.730489457,15.34
28.462,0,2.610688194,13.61
28.462,0,2.764395233,15.87
28.462,0,3.000404629,20.09
28.462,0,2.682661039,14.62
28.462,0,2.279526512,9.77
28.462,0,2.667260312,14.4
28.462,0,2.925250219,18.64
28.462,0,2.940203758,18.92
28.462,0,2.900470924,18.18
28.462,0,2.43950975,11.47
28.462,0,2.687816533,14.7
28.462,0,2.504480133,12.24
28.462,0,2.590836281,13.34
28.462,0,2.667418826,14.4
28.462,0,2.867583474,17.59
28.462,0,3.017820818,20.45
28.462,0,2.89654316,18.11
28.462,0,2.420804285,11.25
28.462,0,2.631081731,13.89
28.462,0,2.759522034,15.79
28.462,0,3.165460488,23.7
28.462,0,2.990380176,19.89
28.462,0,2.741190063,15.51
28.462,0,2.49866883,12.17
28.462,0,2.886565563,17.93
28.462,0,2.602549423,13.5
28.462,0,2.458321255,11.69
28.462,0,2.962553857,19.35
28.462,0,2.877334426,17.77
28.462,0,2.194933329,8.98
28.462,0,2.796261265,16.38
28.462,0,2.89812569,18.14
28.462,0,2.930710498,18.74
28.462,0,2.498475964,12.16
28.462,0,2.768319048,15.93
28.462,0,2.617570213,13.7
32.81,0,2.653827891,14.21
32.81,0,2.769466118,15.95
32.81,0,2.728092904,15.3
32.81,0,2.510631005,12.31
32.81,0,3.013103616,20.35
32.81,0,2.815380582,16.7
32.81,0,2.809215805,16.6
32.81,0,2.743811622,15.55
32.81,0,2.69434829,14.8
32.81,0,2.538198593,12.66
32.81,0,2.341368318,10.4
32.81,0,2.674818117,14.51
32.81,0,2.766373452,15.9
32.81,0,2.254160615,9.53
32.81,0,2.661106896,14.31
32.81,0,2.728396435,15.31
32.81,0,2.590903798,13.34
32.81,0,2.431584466,11.38
32.81,0,2.736072661,15.43
32.81,0,2.393480523,10.95
32.81,0,2.594448996,13.39
32.81,0,2.304328139,10.02
32.81,0,2.757992415,15.77
32.81,0,2.489947016,12.06
32.81,0,2.63010334,13.88
32.81,0,2.684098021,14.64
32.81,0,2.463973495,11.75
32.81,0,2.56755745,13.03
32.81,0,2.693118188,14.78
32.81,0,2.949550796,19.1
32.81,0,2.741451707,15.51
32.81,0,2.213939228,9.15
32.81,0,2.244042309,9.43
32.81,0,2.354241046,10.53
32.81,0,2.326222721,10.24
32.81,0,2.71539511,15.11
32.81,0,2.600772496,13.47
32.81,0,2.846196185,17.22
32.81,0,2.760875684,15.81
32.81,0,2.676549985,14.53
32.81,0,2.485078326,12
32.81,0,2.59697384,13.42
32.81,0,2.470645486,11.83
32.81,0,2.659458768,14.29
32.81,0,2.653264157,14.2
32.81,0,2.540896211,12.69
32.81,0,2.696012631,14.82
32.81,0,2.676336485,14.53
32.81,0,2.67077294,14.45
32.81,0,2.563814526,12.99
32.81,0,2.496376789,12.14
32.81,0,2.664470684,14.36
32.81,0,2.491738153,12.08
32.81,0,2.370904601,10.71
32.81,0,2.790805617,16.29
32.81,0,2.799869822,16.44
32.81,0,2.472766062,11.86
32.81,0,2.856505835,17.4
32.81,0,2.859234904,17.45
32.81,0,2.345984755,10.44
32.81,0,2.608024762,13.57
32.81,0,2.306282023,10.04
32.81,0,2.438478788,11.46
32.81,0,2.436850702,11.44
32.81,0,2.70435589,14.94
32.81,0,2.177386326,8.82
32.81,0,2.525089209,12.49
32.81,0,2.677798951,14.55
32.81,0,2.298983299,9.96
32.81,0,2.689995713,14.73
32.81,0,2.43746939,11.44
32.81,0,2.758078035,15.77
32.81,0,2.693521475,14.78
32.81,0,2.522750766,12.46
32.81,0,2.559885725,12.93
32.81,0,2.860380286,17.47
32.81,0,2.672961343,14.48
32.81,0,2.487841054,12.04
32.81,0,2.308384652,10.06
32.81,0,2.361697011,10.61
32.81,0,2.511367183,12.32
32.81,0,2.570914686,13.08
32.81,0,2.507664802,12.28
32.81,0,2.214751804,9.16
32.81,0,2.43614752,11.43
32.81,0,2.538446133,12.66
32.81,0,2.339096826,10.37
32.81,0,2.814435294,16.68
32.81,0,2.442835136,11.51
32.81,0,2.506092613,12.26
32.81,0,2.121967941,8.35
32.81,0,2.389114282,10.9
32.81,0,2.767697525,15.92
32.81,0,2.522987525,12.47
32.81,0,2.523877947,12.48
32.81,0,2.811283908,16.63
32.81,0,2.563426759,12.98
32.81,0,2.380363084,10.81
32.81,0,2.500750119,12.19
32.81,0,2.607288574,13.56
16.592,0,2.956553998,19.23
16.592,0,3.054288431,21.21
16.592,0,3.916256069,50.21
16.592,0,3.411019309,30.3
16.592,0,3.527753112,34.05
16.592,0,3.181909974,24.09
16.592,0,3.071320784,21.57
16.592,0,3.055881552,21.24
16.592,0,3.317554829,27.59
16.592,0,3.221097555,25.06
16.592,0,3.179209166,24.03
16.592,0,3.483759311,32.58
16.592,0,3.584163022,36.02
16.592,0,3.532140645,34.2
16.592,0,3.096591248,22.12
16.592,0,2.978677987,19.66
16.592,0,3.333333078,28.03
16.592,0,2.955328806,19.21
16.592,0,3.284725634,26.7
16.592,0,3.584682049,36.04
16.592,0,3.15283371,23.4
16.592,0,3.302345966,27.18
16.592,0,3.379419634,29.35
16.592,0,3.368872453,29.05
16.592,0,2.965239165,19.4
16.592,0,3.798947173,44.65
16.592,0,3.324196109,27.78
16.592,0,3.34174434,28.27
16.592,0,3.048489448,21.08
16.592,0,3.061580794,21.36
16.592,0,3.345628518,28.38
16.592,0,3.187999933,24.24
16.592,0,3.075980536,21.67
16.592,0,2.996712823,20.02
16.592,0,3.353466332,28.6
16.592,0,3.307128462,27.31
16.592,0,3.515529964,33.63
16.592,0,3.37103677,29.11
16.592,0,3.134394224,22.97
16.592,0,3.518158314,33.72
16.592,0,3.31268907,27.46
16.592,0,2.813269534,16.66
16.592,0,3.372260118,29.14
16.592,0,3.367628792,29.01
16.592,0,3.225110339,25.16
16.592,0,3.386016962,29.55
16.592,0,3.072995652,21.61
16.592,0,3.123075327,22.72
16.592,0,3.476592275,32.35
16.592,0,3.432694209,30.96
16.592,0,3.202942772,24.6
16.592,0,3.740270268,42.11
16.592,0,3.064479539,21.42
16.592,0,3.404051596,30.09
16.592,0,2.983835406,19.76
16.592,0,3.254644325,25.91
16.592,0,3.401647646,30.01
16.592,0,3.254160186,25.9
16.592,0,3.312072638,27.44
16.592,0,3.317751318,27.6
16.592,0,3.183516297,24.13
16.592,0,3.081083558,21.78
16.592,0,3.173025394,23.88
16.592,0,2.899457366,18.16
16.592,0,3.118985596,22.62
16.592,0,3.343524877,28.32
16.592,0,3.574163673,35.66
16.592,0,2.975749648,19.6
16.592,0,3.053737165,21.19
16.592,0,3.184451202,24.15
16.592,0,3.326388196,27.84
16.592,0,3.191436284,24.32
16.592,0,2.989678571,19.88
16.592,0,3.511199876,33.49
16.592,0,3.212014464,24.83
16.592,0,3.172168876,23.86
16.592,0,3.330295267,27.95
16.592,0,3.403156538,30.06
16.592,0,3.096377521,22.12
16.592,0,3.132077503,22.92
16.592,0,3.268601769,26.27
16.592,0,3.014481198,20.38
16.592,0,3.158729251,23.54
16.592,0,3.231983988,25.33
16.592,0,3.273361344,26.4
16.592,0,3.085428468,21.88
16.592,0,3.592197464,36.31
16.592,0,3.37422077,29.2
16.592,0,3.459780819,31.81
16.592,0,3.539055003,34.43
16.592,0,3.511868195,33.51
16.592,0,3.31619977,27.56
16.592,0,3.384935866,29.52
16.592,0,3.238669463,25.5
16.592,0,3.439142451,31.16
16.592,0,3.386322565,29.56
16.592,0,3.303190005,27.2
16.592,0,3.483027962,32.56
16.592,0,3.355070376,28.65
16.592,0,3.278837573,26.54
30.914,0,2.706145141,14.97
30.914,0,2.679385821,14.58
30.914,0,2.890603753,18
30.914,0,2.69332269,14.78
30.914,0,3.047672766,21.07
30.914,0,3.021825184,20.53
30.914,0,2.311600533,10.09
30.914,0,2.781808032,16.15
30.914,0,2.903206147,18.23
30.914,0,2.710999129,15.04
30.914,0,2.90463961,18.26
30.914,0,2.755762231,15.73
30.914,0,2.592952197,13.37
30.914,0,2.860808708,17.48
30.914,0,2.597726273,13.43
30.914,0,2.480988129,11.95
30.914,0,2.689463128,14.72
30.914,0,2.67119428,14.46
30.914,0,2.879664678,17.81
30.914,0,2.47133822,11.84
30.914,0,2.571652666,13.09
30.914,0,2.840201223,17.12
30.914,0,2.596647813,13.42
30.914,0,2.581741861,13.22
30.914,0,2.1738486,8.79
30.914,0,2.615678381,13.68
30.914,0,2.869863485,17.63
30.914,0,3.002981554,20.15
30.914,0,2.602307086,13.49
30.914,0,2.634593684,13.94
30.914,0,2.672174997,14.47
30.914,0,2.788476469,16.26
30.914,0,2.490872342,12.07
30.914,0,2.496181058,12.14
30.914,0,2.747071064,15.6
30.914,0,2.882977066,17.87
30.914,0,2.738647026,15.47
30.914,0,2.391789166,10.93
30.914,0,2.718895932,15.16
30.914,0,2.613063071,13.64
30.914,0,2.789703377,16.28
30.914,0,2.646414949,14.1
30.914,0,2.801153752,16.46
30.914,0,2.287183133,9.85
30.914,0,2.546535721,12.76
30.914,0,2.709416448,15.02
30.914,0,2.534601771,12.61
30.914,0,2.634312769,13.93
30.914,0,2.102013294,8.18
30.914,0,2.711902417,15.06
30.914,0,2.836243979,17.05
30.914,0,2.344554975,10.43
30.914,0,2.907718778,18.31
30.914,0,2.534138529,12.61
30.914,0,2.896997642,18.12
30.914,0,2.806688741,16.56
30.914,0,2.551092981,12.82
30.914,0,2.648439737,14.13
30.914,0,3.108896352,22.4
30.914,0,2.709984038,15.03
30.914,0,2.808869934,16.59
30.914,0,2.452549088,11.62
30.914,0,2.756886023,15.75
30.914,0,2.863427595,17.52
30.914,0,2.524423267,12.48
30.914,0,2.67989387,14.58
30.914,0,2.96054732,19.31
30.914,0,2.802355972,16.48
30.914,0,2.537208387,12.64
30.914,0,2.719055024,15.17
30.914,0,2.509011063,12.29
30.914,0,2.703888338,14.94
30.914,0,2.742894789,15.53
30.914,0,2.721999777,15.21
30.914,0,2.781009576,16.14
30.914,0,2.591477133,13.35
30.914,0,2.622369408,13.77
30.914,0,2.820995596,16.79
30.914,0,3.089194495,21.96
30.914,0,2.711937946,15.06
30.914,0,2.498289182,12.16
30.914,0,2.712199824,15.06
30.914,0,2.402229914,11.05
30.914,0,2.638195972,13.99
30.914,0,2.982295716,19.73
30.914,0,2.772477236,16
30.914,0,2.438076268,11.45
30.914,0,2.744304617,15.55
30.914,0,2.528250835,12.53
30.914,0,2.6533897,14.2
30.914,0,2.552498273,12.84
30.914,0,2.763840693,15.86
30.914,0,3.082866807,21.82
30.914,0,2.488907839,12.05
30.914,0,2.640251393,14.02
30.914,0,2.877577182,17.77
30.914,0,2.742481861,15.53
30.914,0,2.914991201,18.45
30.914,0,2.906100683,18.29
30.914,0,2.175179139,8.8
24.018,0,3.177141316,23.98
24.018,0,2.529523695,12.55
24.018,0,2.96500067,19.39
24.018,0,2.698441381,14.86
24.018,0,2.561032128,12.95
24.018,0,2.909474711,18.35
24.018,0,2.873788103,17.7
24.018,0,2.652021799,14.18
24.018,0,3.073386821,21.61
24.018,0,2.829581236,16.94
24.018,0,2.914630616,18.44
24.018,0,2.620014631,13.74
24.018,0,2.300645391,9.98
24.018,0,2.988996161,19.87
24.018,0,2.997263198,20.03
24.018,0,2.757763744,15.76
24.018,0,2.847533062,17.25
24.018,0,2.71411121,15.09
24.018,0,3.107517522,22.37
24.018,0,2.65160573,14.18
24.018,0,2.758460228,15.78
24.018,0,2.953068366,19.16
24.018,0,2.955049311,19.2
24.018,0,2.70929368,15.02
24.018,0,2.653362751,14.2
24.018,0,3.086360729,21.9
24.018,0,2.986385006,19.81
24.018,0,2.473283089,11.86
24.018,0,2.868895376,17.62
24.018,0,2.752858887,15.69
24.018,0,3.349582015,28.49
24.018,0,2.712240277,15.06
24.018,0,2.88888938,17.97
24.018,0,3.168783587,23.78
24.018,0,2.950327492,19.11
24.018,0,2.959697767,19.29
24.018,0,3.029281675,20.68
24.018,0,2.835151447,17.03
24.018,0,2.765430018,15.89
24.018,0,2.970266266,19.5
24.018,0,3.23608317,25.43
24.018,0,2.694322727,14.8
24.018,0,2.719456577,15.17
24.018,0,2.465550992,11.77
24.018,0,2.774769269,16.03
24.018,0,2.725659041,15.27
24.018,0,2.971867977,19.53
24.018,0,2.960100065,19.3
24.018,0,3.185984478,24.19
24.018,0,3.090433633,21.99
24.018,0,2.873542105,17.7
24.018,0,2.682854187,14.63
24.018,0,3.005549458,20.2
24.018,0,2.908353795,18.33
24.018,0,3.130933445,22.9
24.018,0,3.035799354,20.82
24.018,0,2.534150856,12.61
24.018,0,2.987833395,19.84
24.018,0,2.642897446,14.05
24.018,0,2.881816969,17.85
24.018,0,2.415982527,11.2
24.018,0,3.074201474,21.63
24.018,0,2.819896323,16.78
24.018,0,2.642568692,14.05
24.018,0,3.07025913,21.55
24.018,0,2.81040729,16.62
24.018,0,2.880868556,17.83
24.018,0,2.96464483,19.39
24.018,0,3.164158015,23.67
24.018,0,3.056152588,21.25
24.018,0,2.87252671,17.68
24.018,0,3.02354367,20.56
24.018,0,3.149853727,23.33
24.018,0,2.846905241,17.23
24.018,0,2.908297459,18.33
24.018,0,3.01321493,20.35
24.018,0,3.054839478,21.22
24.018,0,2.964009115,19.38
24.018,0,2.900797992,18.19
24.018,0,2.928143757,18.69
24.018,0,2.939490473,18.91
24.018,0,2.986718558,19.82
24.018,0,2.855690236,17.39
24.018,0,3.014000711,20.37
24.018,0,3.036288974,20.83
24.018,0,3.143820195,23.19
24.018,0,3.002052415,20.13
24.018,0,2.417000036,11.21
24.018,0,2.906257665,18.29
24.018,0,3.169471281,23.79
24.018,0,3.034000529,20.78
24.018,0,2.885289855,17.91
24.018,0,2.94240591,18.96
24.018,0,2.954172945,19.19
24.018,0,2.848045391,17.25
24.018,0,3.018090121,20.45
24.018,0,2.963043511,19.36
24.018,0,3.174205527,23.91
24.018,0,2.878726097,17.79
24.018,0,2.644094659,14.07
35.373,0,2.576769073,13.15
35.373,0,2.677053987,14.54
35.373,0,2.864865125,17.55
35.373,0,2.51833874,12.41
35.373,0,2.225548685,9.26
35.373,0,2.685070153,14.66
35.373,0,2.717322538,15.14
35.373,0,2.68808159,14.7
35.373,0,2.350390815,10.49
35.373,0,2.773497932,16.01
35.373,0,2.443599686,11.51
35.373,0,2.65887215,14.28
35.373,0,2.624078851,13.79
35.373,0,2.608033898,13.57
35.373,0,2.761252899,15.82
35.373,0,2.197736669,9
35.373,0,2.192670246,8.96
35.373,0,2.634466087,13.94
35.373,0,2.630619014,13.88
35.373,0,2.673096462,14.48
35.373,0,2.935187394,18.83
35.373,0,2.468780968,11.81
35.373,0,2.54958524,12.8
35.373,0,2.343078649,10.41
35.373,0,2.710181591,15.03
35.373,0,2.646820681,14.11
35.373,0,2.582050572,13.22
35.373,0,2.712593626,15.07
35.373,0,2.47193377,11.85
35.373,0,2.491637266,12.08
35.373,0,2.600236922,13.47
35.373,0,2.610695132,13.61
35.373,0,2.440514046,11.48
35.373,0,2.390085752,10.91
35.373,0,2.897879934,18.14
35.373,0,2.705237534,14.96
35.373,0,2.484011388,11.99
35.373,0,2.326936401,10.25
35.373,0,2.669461338,14.43
35.373,0,2.341275916,10.39
35.373,0,2.744324389,15.55
35.373,0,2.597426042,13.43
35.373,0,2.774206646,16.03
35.373,0,2.510170231,12.31
35.373,0,2.82771472,16.91
35.373,0,2.970918695,19.51
35.373,0,2.887541437,17.95
35.373,0,2.704452873,14.95
35.373,0,2.815353253,16.7
35.373,0,2.607012241,13.56
35.373,0,2.455473417,11.65
35.373,0,2.908223363,18.32
35.373,0,2.394066135,10.96
35.373,0,2.304124161,10.02
35.373,0,2.634939609,13.94
35.373,0,2.767723318,15.92
35.373,0,2.782463407,16.16
35.373,0,2.742016713,15.52
35.373,0,2.234771178,9.34
35.373,0,2.767945531,15.93
35.373,0,2.619540045,13.73
35.373,0,2.606801837,13.56
35.373,0,2.346574924,10.45
35.373,0,3.114019565,22.51
35.373,0,2.823878155,16.84
35.373,0,2.571156821,13.08
35.373,0,2.663414147,14.35
35.373,0,2.533713279,12.6
35.373,0,2.675323453,14.52
35.373,0,2.201621534,9.04
35.373,0,2.566437825,13.02
35.373,0,2.778539208,16.1
35.373,0,2.693317208,14.78
35.373,0,2.739722771,15.48
35.373,0,2.627907984,13.84
35.373,0,2.390477641,10.92
35.373,0,2.465361233,11.77
35.373,0,2.502945563,12.22
35.373,0,2.456283829,11.66
35.373,0,2.536025059,12.63
35.373,0,2.284922826,9.82
35.373,0,2.493279387,12.1
35.373,0,2.206466339,9.08
35.373,0,2.438980695,11.46
35.373,0,2.759082089,15.79
35.373,0,2.515482109,12.37
35.373,0,2.926017869,18.65
35.373,0,2.501818353,12.2
35.373,0,2.715611255,15.11
35.373,0,2.705012493,14.95
35.373,0,2.603112388,13.51
35.373,0,2.3702743,10.7
35.373,0,2.470726312,11.83
35.373,0,2.593663453,13.38
35.373,0,2.523601261,12.47
35.373,0,2.606771867,13.56
35.373,0,2.543438718,12.72
35.373,0,2.828759764,16.92
35.373,0,2.407808292,11.11
35.373,0,2.644018936,14.07
49.234,0,2.574279152,13.12
49.234,0,2.26811495,9.66
49.234,0,2.236287008,9.36
49.234,0,2.551873995,12.83
49.234,0,2.173123769,8.79
49.234,0,2.464162004,11.75
49.234,0,2.607559853,13.57
49.234,0,2.321895819,10.19
49.234,0,2.377739241,10.78
49.234,0,2.42944331,11.35
49.234,0,2.172559254,8.78
49.234,0,2.274042429,9.72
49.234,0,2.478018881,11.92
49.234,0,2.645063293,14.08
49.234,0,2.651604657,14.18
49.234,0,2.606632072,13.55
49.234,0,2.470588696,11.83
49.234,0,2.051945473,7.78
49.234,0,2.521739864,12.45
49.234,0,2.531763834,12.58
49.234,0,2.43571189,11.42
49.234,0,2.656665716,14.25
49.234,0,2.335391738,10.33
49.234,0,2.579902498,13.2
49.234,0,2.53646343,12.63
49.234,0,2.390713925,10.92
49.234,0,2.562254995,12.97
49.234,0,2.156306552,8.64
49.234,0,2.333998842,10.32
49.234,0,2.638813132,14
49.234,0,2.546833811,12.77
49.234,0,2.487241397,12.03
49.234,0,2.521429525,12.45
49.234,0,2.256681925,9.55
49.234,0,2.433161186,11.39
49.234,0,2.733534899,15.39
49.234,0,2.676567144,14.54
49.234,0,2.348180499,10.47
49.234,0,2.635900823,13.96
49.234,0,2.770063351,15.96
49.234,0,2.432253474,11.38
49.234,0,2.723070245,15.23
49.234,0,2.364066666,10.63
49.234,0,2.479043958,11.93
49.234,0,2.610763228,13.61
49.234,0,2.549611783,12.8
49.234,0,2.402746232,11.05
49.234,0,2.445671088,11.54
49.234,0,2.634584383,13.94
49.234,0,2.468651584,11.81
49.234,0,2.505857004,12.25
49.234,0,2.500065336,12.18
49.234,0,2.52322589,12.47
49.234,0,2.517502282,12.4
49.234,0,1.931736805,6.9
49.234,0,2.639848415,14.01
49.234,0,2.700607371,14.89
49.234,0,2.804281111,16.52
49.234,0,2.836028026,17.05
49.234,0,2.36402076,10.63
49.234,0,2.155430893,8.63
49.234,0,2.227899118,9.28
49.234,0,2.222532245,9.23
49.234,0,2.719748717,15.18
49.234,0,2.760888517,15.81
49.234,0,2.132643058,8.44
49.234,0,2.613115705,13.64
49.234,0,2.314124872,10.12
49.234,0,2.761297755,15.82
49.234,0,2.493488276,12.1
49.234,0,2.224695834,9.25
49.234,0,2.587376299,13.29
49.234,0,2.188363286,8.92
49.234,0,2.490972418,12.07
49.234,0,2.124946355,8.37
49.234,0,2.440960473,11.48
49.234,0,2.561364278,12.95
49.234,0,2.679337141,14.58
49.234,0,2.826830295,16.89
49.234,0,2.472145731,11.85
49.234,0,2.536514,12.64
49.234,0,2.350979041,10.5
49.234,0,2.899672622,18.17
49.234,0,2.636294799,13.96
49.234,0,2.383119272,10.84
49.234,0,2.620500306,13.74
49.234,0,2.808680258,16.59
49.234,0,2.543540693,12.72
49.234,0,2.426977094,11.32
49.234,0,2.419756077,11.24
49.234,0,2.667604024,14.41
49.234,0,2.212823707,9.14
49.234,0,2.720699546,15.19
49.234,0,2.506070546,12.26
49.234,0,2.07604404,7.97
49.234,0,2.573713507,13.11
49.234,0,2.552113285,12.83
49.234,0,2.125709575,8.38
49.234,0,2.33496003,10.33
49.234,0,2.839254385,17.1
27.578,0,2.765395796,15.89
27.578,0,2.954895271,19.2
27.578,0,2.34496415,10.43
27.578,0,2.322706043,10.2
27.578,0,2.671097633,14.46
27.578,0,2.66325739,14.34
27.578,0,3.275420521,26.45
27.578,0,2.827735241,16.91
27.578,0,2.507008898,12.27
27.578,0,2.790616727,16.29
27.578,0,2.831612104,16.97
27.578,0,2.802589003,16.49
27.578,0,2.620826122,13.75
